,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.0022988505747126436,0.0735632183908046,0.004597701149425287,0.006896551724137931,0.006896551724137931,0.08505747126436781,0.02528735632183908,0.19540229885057472,0.17011494252873563,0.0367816091954023
1,0.08275862068965517,0.004597701149425287,0.08735632183908046,0.004597701149425287,0.06666666666666667,0.029885057471264367,0.16091954022988506,0.0022988505747126436,0.004597701149425287,0.10574712643678161
2,0.0367816091954023,0.0022988505747126436,0.006896551724137931,0.08735632183908046,0.027586206896551724,0.006896551724137931,0.011494252873563218,0.006896551724137931,0.027586206896551724,0.006896551724137931
포착군집,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
