,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.8888888888888888,0.7333333333333334,0.3181818181818181,1.0,0.14285714285714285,0.9354838709677419,0.3636363636363636,0.9122807017543859,0.04761904761904762,0.1276595744680851
1,0.05555555555555555,0.13333333333333333,0.6818181818181818,0.0,0.03571428571428571,0.03225806451612903,0.0909090909090909,0.03508771929824561,0.9285714285714287,0.17021276595744678
2,0.05555555555555555,0.13333333333333333,0.0,0.0,0.8214285714285714,0.03225806451612903,0.5454545454545454,0.052631578947368425,0.02380952380952381,0.702127659574468
포착군집,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0
