,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.01839080459770115,0.05747126436781609,0.09195402298850575,0.004597701149425287,0.009195402298850575,0.016091954022988506,0.16091954022988506,0.17701149425287357,0.01839080459770115,0.1103448275862069
1,0.01839080459770115,0.01839080459770115,0.0022988505747126436,0.004597701149425287,0.07816091954022988,0.011494252873563218,0.016091954022988506,0.011494252873563218,0.167816091954023,0.020689655172413793
2,0.08505747126436781,0.004597701149425287,0.004597701149425287,0.08735632183908046,0.011494252873563218,0.09195402298850575,0.020689655172413793,0.016091954022988506,0.01839080459770115,0.020689655172413793
포착군집,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
