,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.018867924528301886,0.05714285714285714,0.8837209302325582,0.8837209302325582,0.9090909090909091,0.1509433962264151,0.1395348837209302,0.04494382022471911,0.8068181818181818,0.06153846153846154
1,0.660377358490566,0.05714285714285714,0.046511627906976744,0.046511627906976744,0.09090909090909091,0.7924528301886793,0.05813953488372092,0.011235955056179777,0.03409090909090909,0.12307692307692308
2,0.32075471698113206,0.8857142857142857,0.06976744186046512,0.06976744186046512,0.0,0.05660377358490566,0.8023255813953488,0.9438202247191012,0.15909090909090906,0.8153846153846155
포착군집,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
