,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.05063291139240506,0.0379746835443038,0.05379746835443038,0.0,0.06962025316455696,0.0031645569620253164,0.012658227848101266,0.006329113924050633,0.006329113924050633,0.11708860759493671
1,0.0031645569620253164,0.006329113924050633,0.015822784810126583,0.0,0.012658227848101266,0.0031645569620253164,0.05063291139240506,0.16455696202531644,0.00949367088607595,0.0
2,0.0031645569620253164,0.0031645569620253164,0.0,0.05063291139240506,0.006329113924050633,0.09177215189873418,0.0759493670886076,0.00949367088607595,0.11708860759493671,0.03164556962025317
포착군집,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0
