,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.8888888888888888,0.7999999999999999,0.7727272727272726,0.0,0.7857142857142857,0.03225806451612903,0.0909090909090909,0.03508771929824561,0.04761904761904762,0.7872340425531914
1,0.05555555555555555,0.13333333333333333,0.22727272727272727,0.0,0.14285714285714285,0.03225806451612903,0.3636363636363636,0.9122807017543859,0.07142857142857144,0.0
2,0.05555555555555555,0.06666666666666667,0.0,1.0,0.07142857142857142,0.9354838709677419,0.5454545454545454,0.052631578947368425,0.880952380952381,0.2127659574468085
포착군집,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0
