,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.6000000000000001,0.6153846153846154,0.6666666666666667,0.2222222222222222,0.4444444444444444,0.11538461538461538,0.13793103448275862,0.15384615384615385,0.13333333333333333,0.8125
1,0.26666666666666666,0.3076923076923077,0.25000000000000006,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.27586206896551724,0.7692307692307693,0.13333333333333333,0.125
2,0.13333333333333333,0.07692307692307693,0.08333333333333334,0.4444444444444444,0.2222222222222222,0.5384615384615384,0.5862068965517241,0.07692307692307693,0.7333333333333333,0.0625
포착군집,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0
