,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.00949367088607595,0.03164556962025317,0.006329113924050633,0.0,0.06329113924050633,0.05379746835443038,0.012658227848101266,0.0031645569620253164,0.006329113924050633,0.015822784810126583
1,0.04430379746835443,0.006329113924050633,0.00949367088607595,0.00949367088607595,0.02531645569620253,0.0,0.012658227848101266,0.05379746835443038,0.0189873417721519,0.12025316455696203
2,0.0031645569620253164,0.00949367088607595,0.05379746835443038,0.04113924050632911,0.0,0.04430379746835443,0.11392405063291139,0.12341772151898735,0.10759493670886076,0.012658227848101266
포착군집,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0
