,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.029885057471264367,0.059770114942528735,0.0022988505747126436,0.006896551724137931,0.0735632183908046,0.04597701149425287,0.01839080459770115,0.004597701149425287,0.01839080459770115,0.020689655172413793
1,0.08045977011494253,0.0022988505747126436,0.011494252873563218,0.006896551724137931,0.016091954022988506,0.009195402298850575,0.022988505747126436,0.0896551724137931,0.034482758620689655,0.1103448275862069
2,0.011494252873563218,0.01839080459770115,0.08505747126436781,0.08275862068965517,0.009195402298850575,0.06436781609195402,0.15632183908045977,0.1103448275862069,0.14942528735632185,0.01839080459770115
포착군집,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0
