,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.13333333333333333,0.6923076923076923,0.08333333333333333,0.4444444444444444,0.4736842105263158,0.2692307692307693,0.17241379310344826,0.15384615384615383,0.3333333333333333,0.0625
1,0.6000000000000001,0.0,0.08333333333333333,0.1111111111111111,0.3157894736842105,0.11538461538461539,0.10344827586206896,0.5384615384615384,0.06666666666666667,0.6875
2,0.26666666666666666,0.30769230769230765,0.8333333333333333,0.4444444444444444,0.21052631578947367,0.6153846153846154,0.7241379310344828,0.30769230769230765,0.6000000000000001,0.25
포착군집,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0
