,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.06206896551724138,0.05057471264367816,0.009195402298850575,0.011494252873563218,0.009195402298850575,0.020689655172413793,0.05517241379310345,0.13333333333333333,0.10114942528735632,0.04597701149425287
1,0.020689655172413793,0.02528735632183908,0.03218390804597701,0.05517241379310345,0.009195402298850575,0.052873563218390804,0.013793103448275862,0.05057471264367816,0.08045977011494253,0.06206896551724138
2,0.03908045977011494,0.004597701149425287,0.05747126436781609,0.029885057471264367,0.08045977011494253,0.04597701149425287,0.12873563218390804,0.020689655172413793,0.01839080459770115,0.041379310344827586
포착군집,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0
