,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.0,0.0,0.09302325581395349,0.14285714285714285,0.06976744186046512,0.25,0.8023255813953488,0.5280898876404495,0.13636363636363635,0.13846153846153847
1,0.7169811320754716,0.7714285714285715,0.813953488372093,0.7619047619047619,0.11627906976744186,0.7115384615384616,0.05813953488372092,0.022471910112359553,0.8068181818181819,0.046153846153846156
2,0.2830188679245283,0.22857142857142856,0.09302325581395349,0.09523809523809523,0.813953488372093,0.038461538461538464,0.1395348837209302,0.44943820224719105,0.056818181818181816,0.8153846153846155
포착군집,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
