,0
매출총이익,0.18162273658916897
총자본,0.15706873693056964
매출채권,0.13535668670214882
판매 및 관리비,0.1299331773023815
영업이익,0.12346838199939081
당기순이익,0.09019262898949684
영업현금흐름,0.08038240521403366
최대주주비율,0.057887462146753374
결산기간_주가변동률,0.025607263194072603
경영권분쟁소송+최대주주변경카운트+불성실공시법인지정카운트+조회공시요구카운트+상호변경카운트+업종변경카운트,0.01848052093198373
