,2012-01,2012-04,2012-07,2012-10,2013-01,2013-04,2013-07,2013-10,2014-01,2014-04,2014-07,2014-10,2015-01,2015-04,2015-07,2015-10,2016-01,2016-04,2016-07,2016-10,2017-01,2017-04,2017-07,2017-10,2018-01,2018-04,2018-07,2018-10,2019-01,2019-04,2019-07,2019-10,2020-01,2020-04,2020-07,2020-10,2021-01
0,0.8888888888888888,0.09523809523809523,0.7999999999999999,0.7999999999999999,0.7333333333333334,0.0,0.0,1.0,0.6818181818181818,0.07407407407407407,0.8235294117647058,0.0,1.0,0.14285714285714285,0.10714285714285715,0.14285714285714285,0.03571428571428571,0.7105263157894737,0.6129032258064516,0.06451612903225806,0.03225806451612903,0.8909090909090908,0.06818181818181819,0.06818181818181818,0.045454545454545456,0.8823529411764706,0.8363636363636364,0.03571428571428571,0.052631578947368425,0.05714285714285715,0.8888888888888888,0.023255813953488372,0.023809523809523808,0.075,0.1388888888888889,0.13157894736842105,0.7659574468085106
1,0.05555555555555555,0.857142857142857,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.11111111111111112,0.045454545454545456,0.0,0.0,0.9259259259259258,0.17647058823529413,1.0,0.0,0.03571428571428571,0.8214285714285714,0.7857142857142857,0.8214285714285714,0.28947368421052627,0.0,0.9032258064516128,0.9354838709677419,0.03636363636363636,0.9090909090909092,0.8409090909090908,0.11363636363636365,0.029411764705882353,0.05454545454545455,0.10714285714285715,0.03508771929824561,0.1,0.08888888888888888,0.046511627906976744,0.9285714285714285,0.15,0.11111111111111112,0.6842105263157894,0.10638297872340427
2,0.05555555555555555,0.047619047619047616,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.888888888888889,0.9545454545454545,0.0,0.3181818181818181,0.0,0.0,0.0,0.0,0.8214285714285714,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.38709677419354843,0.03225806451612903,0.03225806451612903,0.07272727272727272,0.022727272727272728,0.0909090909090909,0.8409090909090909,0.08823529411764706,0.1090909090909091,0.8571428571428572,0.9122807017543859,0.8428571428571429,0.02222222222222222,0.9302325581395349,0.047619047619047616,0.7749999999999999,0.75,0.18421052631578946,0.12765957446808512
포착군집,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
