,2012-01,2012-04,2012-07,2012-10,2013-01,2013-04,2013-07,2013-10,2014-01,2014-04,2014-07,2014-10,2015-01,2015-04,2015-07,2015-10,2016-01,2016-04,2016-07,2016-10,2017-01,2017-04,2017-07,2017-10,2018-01,2018-04,2018-07,2018-10,2019-01,2019-04,2019-07,2019-10,2020-01,2020-04,2020-07,2020-10,2021-01
0,0.6981132075471698,0.19642857142857142,0.8,0.8333333333333334,0.8857142857142857,0.0,0.02631578947368421,0.9523809523809523,0.6976744186046512,0.06382978723404255,0.8372093023255814,0.06976744186046512,0.9047619047619048,0.08333333333333333,0.08695652173913043,0.11627906976744186,0.09302325581395349,0.6666666666666666,0.5714285714285714,0.11538461538461539,0.09615384615384616,0.8271604938271605,0.08235294117647057,0.07317073170731707,0.08139534883720931,0.8571428571428571,0.8775510204081632,0.03260869565217391,0.056179775280898875,0.0909090909090909,0.8383838383838383,0.07058823529411765,0.08045977011494253,0.11764705882352942,0.03846153846153846,0.04225352112676057,0.7384615384615385
1,0.1320754716981132,0.7678571428571429,0.1,0.08333333333333333,0.05714285714285714,0.09090909090909091,0.0,0.023809523809523808,0.023255813953488372,0.851063829787234,0.06976744186046512,0.8604651162790697,0.047619047619047616,0.0625,0.8478260869565217,0.7906976744186046,0.813953488372093,0.3076923076923077,0.08163265306122448,0.75,0.8269230769230769,0.09876543209876543,0.8352941176470587,0.8048780487804879,0.10465116279069768,0.061224489795918366,0.061224489795918366,0.07608695652173914,0.033707865168539325,0.1111111111111111,0.0909090909090909,0.09411764705882353,0.8735632183908045,0.03529411764705882,0.10256410256410255,0.7605633802816902,0.12307692307692308
2,0.16981132075471697,0.03571428571428571,0.1,0.08333333333333333,0.05714285714285714,0.9090909090909091,0.9736842105263158,0.023809523809523808,0.27906976744186046,0.0851063829787234,0.09302325581395349,0.06976744186046512,0.047619047619047616,0.8541666666666666,0.06521739130434782,0.09302325581395349,0.09302325581395349,0.02564102564102564,0.3469387755102041,0.1346153846153846,0.07692307692307693,0.07407407407407407,0.08235294117647057,0.12195121951219512,0.813953488372093,0.08163265306122448,0.061224489795918366,0.8913043478260869,0.9101123595505618,0.797979797979798,0.0707070707070707,0.8352941176470589,0.04597701149425287,0.8470588235294119,0.8589743589743589,0.1971830985915493,0.13846153846153847
포착군집,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
