,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.0,0.06666666666666667,0.8636363636363636,0.0,0.03571428571428571,0.0,0.8409090909090909,0.017543859649122806,0.0,0.8085106382978723
1,1.0,0.06666666666666667,0.0,0.9375,0.03571428571428571,0.9677419354838709,0.13636363636363638,0.07017543859649122,0.9047619047619047,0.14893617021276595
2,0.0,0.8666666666666667,0.13636363636363638,0.06249999999999999,0.9285714285714285,0.03225806451612903,0.022727272727272728,0.9122807017543859,0.09523809523809523,0.042553191489361694
포착군집,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0
