,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.05660377358490566,0.08571428571428572,0.813953488372093,0.023809523809523808,0.023255813953488372,0.038461538461538464,0.8372093023255814,0.0,0.011494252873563218,0.8769230769230769
1,0.8113207547169812,0.0,0.046511627906976744,0.9047619047619048,0.06976744186046512,0.8269230769230769,0.11627906976744186,0.05617977528089888,0.8850574712643678,0.0923076923076923
2,0.1320754716981132,0.9142857142857143,0.13953488372093023,0.07142857142857142,0.9069767441860465,0.1346153846153846,0.046511627906976744,0.9438202247191012,0.10344827586206896,0.030769230769230767
포착군집,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0
