,2012-01,2012-04,2012-07,2012-10,2013-01,2013-04,2013-07,2013-10,2014-01,2014-04,2014-07,2014-10,2015-01,2015-04,2015-07,2015-10,2016-01,2016-04,2016-07,2016-10,2017-01,2017-04,2017-07,2017-10,2018-01,2018-04,2018-07,2018-10,2019-01,2019-04,2019-07,2019-10,2020-01,2020-04,2020-07,2020-10,2021-01
0,0.16981132075471697,0.14285714285714285,0.0,0.1111111111111111,0.08571428571428572,0.9090909090909091,0.7105263157894737,0.023809523809523808,0.23255813953488372,0.8297872340425532,0.27906976744186046,0.06976744186046512,0.047619047619047616,0.0625,0.10869565217391304,0.11627906976744186,0.09302325581395349,0.15384615384615385,0.5918367346938775,0.1346153846153846,0.8269230769230769,0.0617283950617284,0.08235294117647059,0.3170731707317073,0.813953488372093,0.06122448979591836,0.8775510204081632,0.07608695652173914,0.7191011235955056,0.1111111111111111,0.8383838383838383,0.07058823529411765,0.08045977011494253,0.03529411764705882,0.11538461538461536,0.08450704225352113,0.12307692307692308
1,0.07547169811320754,0.125,0.825,0.05555555555555555,0.08571428571428572,0.0,0.2894736842105263,0.023809523809523808,0.023255813953488372,0.06382978723404255,0.6976744186046512,0.06976744186046512,0.047619047619047616,0.8541666666666666,0.08695652173913043,0.7906976744186046,0.09302325581395349,0.07692307692307693,0.32653061224489793,0.11538461538461539,0.07692307692307693,0.6790123456790125,0.08235294117647059,0.6097560975609756,0.06976744186046512,0.7040816326530612,0.061224489795918366,0.03260869565217391,0.033707865168539325,0.797979797979798,0.0909090909090909,0.10588235294117648,0.09195402298850575,0.8588235294117649,0.846153846153846,0.11267605633802816,0.7384615384615385
2,0.7547169811320755,0.7321428571428571,0.175,0.8333333333333334,0.8285714285714286,0.09090909090909091,0.0,0.9523809523809523,0.7441860465116279,0.10638297872340426,0.023255813953488372,0.8604651162790697,0.9047619047619048,0.08333333333333333,0.8043478260869565,0.09302325581395349,0.813953488372093,0.7692307692307693,0.08163265306122448,0.75,0.09615384615384616,0.2592592592592593,0.8352941176470589,0.07317073170731707,0.11627906976744186,0.2346938775510204,0.061224489795918366,0.8913043478260869,0.24719101123595505,0.0909090909090909,0.0707070707070707,0.823529411764706,0.8275862068965517,0.10588235294117648,0.03846153846153846,0.8028169014084507,0.13846153846153847
포착군집,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0
