,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.6000000000000001,0.3076923076923077,0.08333333333333334,0.3333333333333333,0.3157894736842105,0.2692307692307693,0.13793103448275862,0.8076923076923077,0.16666666666666666,0.8125
1,0.13333333333333333,0.6153846153846154,0.25000000000000006,0.3333333333333333,0.3684210526315789,0.5,0.10344827586206896,0.11538461538461539,0.16666666666666666,0.0625
2,0.26666666666666666,0.07692307692307693,0.6666666666666667,0.3333333333333333,0.3157894736842105,0.23076923076923078,0.7586206896551724,0.07692307692307693,0.6666666666666666,0.125
포착군집,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
