,2012-01,2012-04,2012-07,2012-10,2013-01,2013-04,2013-07,2013-10,2014-01,2014-04,2014-07,2014-10,2015-01,2015-04,2015-07,2015-10,2016-01,2016-04,2016-07,2016-10,2017-01,2017-04,2017-07,2017-10,2018-01,2018-04,2018-07,2018-10,2019-01,2019-04,2019-07,2019-10,2020-01,2020-04,2020-07,2020-10,2021-01
0,0.8888888888888888,0.8095238095238094,0.7333333333333333,0.13333333333333333,0.7999999999999999,0.888888888888889,0.045454545454545456,1.0,0.7727272727272726,0.9259259259259258,0.0,1.0,0.06249999999999999,0.8214285714285714,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.8421052631578947,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.9090909090909091,0.022727272727272724,0.8409090909090908,0.1590909090909091,0.8676470588235293,0.8363636363636363,0.8392857142857143,0.03508771929824561,0.8571428571428571,0.08888888888888888,0.8837209302325582,0.047619047619047616,0.19999999999999998,0.11111111111111112,0.13157894736842105,0.7872340425531914
1,0.05555555555555555,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.11111111111111112,0.9545454545454545,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.14285714285714285,0.10714285714285715,0.7857142857142857,0.14285714285714285,0.05263157894736842,0.0967741935483871,0.9032258064516128,0.9354838709677419,0.07272727272727272,0.06818181818181818,0.06818181818181818,0.8409090909090909,0.029411764705882353,0.12727272727272726,0.05357142857142858,0.052631578947368425,0.08571428571428572,0.02222222222222222,0.09302325581395349,0.8809523809523808,0.09999999999999999,0.75,0.7631578947368421,0.1276595744680851
2,0.05555555555555555,0.047619047619047616,0.19999999999999998,0.7999999999999999,0.06666666666666667,0.0,0.0,0.0,0.22727272727272727,0.07407407407407407,0.6470588235294118,0.0,0.9375,0.03571428571428571,0.7499999999999999,0.14285714285714285,0.8214285714285714,0.10526315789473684,0.8064516129032258,0.03225806451612903,0.03225806451612903,0.01818181818181818,0.9090909090909091,0.0909090909090909,0.0,0.10294117647058823,0.03636363636363636,0.10714285714285716,0.9122807017543859,0.05714285714285714,0.8888888888888888,0.023255813953488372,0.07142857142857142,0.7,0.1388888888888889,0.10526315789473684,0.08510638297872339
포착군집,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0
