,0
매출총이익,0.16504545308119237
총자본,0.14201420177395757
영업이익,0.13118984115707538
당기순이익,0.10627647287581085
매출채권,0.10621632311005577
판매 및 관리비,0.10363181154093173
영업현금흐름,0.08329151035548758
최대주주비율,0.06877585673923561
BW금액+CB금액+유상증자금액,0.02323973554081033
결산기간_주가변동률,0.020627220692682396
차입금의존도,0.019535869129905986
경영권분쟁소송+불성실공시법인지정카운트+조회공시요구카운트,0.014013086284592283
최대주주비율_변동성,0.010760905601970855
결산기간_거래량증가,0.00538171211629131
