,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.06666666666666667,0.07692307692307691,0.25000000000000006,0.5,0.4736842105263158,0.3076923076923077,0.7586206896551724,0.6153846153846153,0.03333333333333333,0.0625
1,0.5333333333333333,0.4615384615384615,0.6666666666666667,0.3333333333333333,0.21052631578947367,0.46153846153846156,0.10344827586206896,0.11538461538461538,0.6666666666666666,0.125
2,0.4,0.4615384615384615,0.08333333333333334,0.16666666666666666,0.3157894736842105,0.23076923076923078,0.13793103448275862,0.2692307692307692,0.30000000000000004,0.8125
포착군집,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
