,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.9444444444444444,0.06666666666666667,0.9545454545454545,0.06249999999999999,0.03571428571428571,0.06451612903225806,0.022727272727272728,0.9122807017543859,0.0,0.8297872340425532
1,0.05555555555555555,0.8666666666666666,0.045454545454545456,0.0,0.9285714285714285,0.0,0.8409090909090909,0.07017543859649122,0.09523809523809523,0.1276595744680851
2,0.0,0.06666666666666667,0.0,0.9375,0.03571428571428571,0.9354838709677419,0.13636363636363638,0.017543859649122806,0.9047619047619047,0.042553191489361694
포착군집,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0
