,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.0,0.04113924050632911,0.0031645569620253164,0.04746835443037975,0.0031645569620253164,0.09177215189873418,0.11708860759493671,0.16455696202531644,0.0,0.12025316455696203
1,0.056962025316455694,0.0031645569620253164,0.06645569620253164,0.0,0.08227848101265822,0.0,0.0031645569620253164,0.0031645569620253164,0.12025316455696203,0.006329113924050633
2,0.0,0.0031645569620253164,0.0,0.0031645569620253164,0.0031645569620253164,0.006329113924050633,0.0189873417721519,0.012658227848101266,0.012658227848101266,0.022151898734177215
포착군집,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
