,0
당기순이익/총자본,0.19267220697429033
영업이익/총자본,0.18908586284814793
총자본,0.10750728780882168
판매 및 관리비/총자본,0.09860155705110682
매출총이익/총자본,0.09124474253807759
영업현금흐름/총자본,0.08715100972840364
최대주주비율,0.07896396464054649
차입금의존도,0.04758882422204455
BW금액+CB금액+유상증자금액/총자본,0.035829724354397144
매출채권/총자본,0.028401591070015643
결산기간_주가변동률,0.013784892504952873
경영권분쟁소송+불성실공시법인지정카운트+조회공시요구카운트,0.012733562063318809
최대주주비율_변동성,0.011935227611509138
최대주주변경카운트,0.00449954658436741
