,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.1509433962264151,0.7142857142857143,0.9302325581395349,0.047619047619047616,0.09302325581395349,0.1346153846153846,0.8139534883720931,0.8651685393258426,0.0898876404494382,0.7272727272727274
1,0.1509433962264151,0.22857142857142856,0.023255813953488372,0.047619047619047616,0.7906976744186046,0.09615384615384616,0.08139534883720931,0.05617977528089887,0.8202247191011236,0.13636363636363638
2,0.6981132075471698,0.05714285714285714,0.046511627906976744,0.9047619047619048,0.11627906976744186,0.7692307692307693,0.1046511627906977,0.07865168539325841,0.0898876404494382,0.13636363636363638
포착군집,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
