,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.02528735632183908,0.0022988505747126436,0.06436781609195402,0.041379310344827586,0.0022988505747126436,0.02528735632183908,0.10114942528735632,0.034482758620689655,0.027586206896551724,0.059770114942528735
1,0.06206896551724138,0.04597701149425287,0.006896551724137931,0.006896551724137931,0.08045977011494253,0.013793103448275862,0.04367816091954023,0.029885057471264367,0.10804597701149425,0.052873563218390804
2,0.009195402298850575,0.02528735632183908,0.011494252873563218,0.03908045977011494,0.006896551724137931,0.059770114942528735,0.020689655172413793,0.1310344827586207,0.041379310344827586,0.020689655172413793
포착군집,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
