,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.07547169811320754,0.9142857142857143,0.046511627906976744,0.047619047619047616,0.06976744186046512,0.1346153846153846,0.046511627906976744,0.9550561797752809,0.10344827586206896,0.8923076923076922
1,0.7924528301886793,0.0,0.8372093023255814,0.047619047619047616,0.9069767441860465,0.8269230769230769,0.8372093023255814,0.0,0.8850574712643678,0.07692307692307691
2,0.1320754716981132,0.08571428571428572,0.11627906976744186,0.9047619047619048,0.023255813953488372,0.038461538461538464,0.11627906976744186,0.0449438202247191,0.011494252873563218,0.030769230769230767
포착군집,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
