,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.009195402298850575,0.0735632183908046,0.004597701149425287,0.004597701149425287,0.006896551724137931,0.016091954022988506,0.009195402298850575,0.19540229885057472,0.020689655172413793,0.13333333333333333
1,0.09655172413793103,0.0,0.08275862068965517,0.004597701149425287,0.0896551724137931,0.09885057471264368,0.16551724137931034,0.0,0.17701149425287357,0.011494252873563218
2,0.016091954022988506,0.006896551724137931,0.011494252873563218,0.08735632183908046,0.0022988505747126436,0.004597701149425287,0.022988505747126436,0.009195402298850575,0.0022988505747126436,0.004597701149425287
포착군집,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
