,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.05555555555555556,0.13333333333333333,0.0909090909090909,0.06249999999999999,0.14285714285714285,0.5161290322580645,0.09090909090909091,0.07017543859649122,0.11904761904761904,0.7659574468085105
1,0.16666666666666669,0.6666666666666666,0.13636363636363635,0.7499999999999999,0.8214285714285714,0.03225806451612903,0.09090909090909091,0.894736842105263,0.07142857142857142,0.14893617021276595
2,0.7777777777777778,0.19999999999999998,0.7727272727272726,0.18749999999999997,0.03571428571428571,0.4516129032258065,0.8181818181818182,0.03508771929824561,0.8095238095238094,0.08510638297872339
포착군집,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0
