,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.7924528301886793,0.0,0.11627906976744186,0.9047619047619048,0.06976744186046512,0.8076923076923077,0.04651162790697674,0.0,0.011494252873563218,0.8615384615384616
1,0.1320754716981132,0.08571428571428572,0.046511627906976744,0.07142857142857142,0.9069767441860465,0.038461538461538464,0.8255813953488371,0.9438202247191012,0.8850574712643678,0.03076923076923077
2,0.07547169811320754,0.9142857142857143,0.8372093023255814,0.023809523809523808,0.023255813953488372,0.15384615384615385,0.12790697674418602,0.05617977528089888,0.10344827586206896,0.1076923076923077
포착군집,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
