,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.0,0.13333333333333333,0.9545454545454545,0.8749999999999999,0.9310344827586207,0.125,0.13636363636363638,0.03508771929824561,0.8809523809523808,0.08510638297872339
1,0.7777777777777778,0.06666666666666667,0.0,0.06249999999999999,0.034482758620689655,0.875,0.022727272727272728,0.052631578947368425,0.023809523809523808,0.1276595744680851
2,0.22222222222222224,0.7999999999999999,0.045454545454545456,0.06249999999999999,0.034482758620689655,0.0,0.8409090909090909,0.9122807017543859,0.09523809523809523,0.7872340425531914
포착군집,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
