,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.6981132075471698,0.8285714285714286,0.046511627906976744,0.9047619047619048,0.09302325581395349,0.8269230769230769,0.11627906976744186,0.05617977528089888,0.8275862068965517,0.12307692307692308
1,0.16981132075471697,0.08571428571428572,0.023255813953488372,0.047619047619047616,0.09302325581395349,0.09615384615384616,0.813953488372093,0.8988764044943821,0.08045977011494253,0.13846153846153847
2,0.1320754716981132,0.08571428571428572,0.9302325581395349,0.047619047619047616,0.813953488372093,0.07692307692307693,0.06976744186046512,0.04494382022471911,0.09195402298850575,0.7384615384615385
포착군집,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
