,2012-01,2013-01,2014-01,2015-01,2016-01,2017-01,2018-01,2019-01,2020-01,2021-01
0,0.16666666666666669,0.15384615384615385,0.7142857142857143,0.06666666666666667,0.3076923076923077,0.20689655172413793,0.7837837837837838,0.8653846153846153,0.15789473684210525,0.7631578947368421
1,0.611111111111111,0.3846153846153847,0.19047619047619047,0.6,0.3076923076923077,0.6551724137931034,0.1081081081081081,0.09615384615384615,0.2631578947368421,0.02631578947368421
2,0.22222222222222224,0.46153846153846156,0.09523809523809523,0.3333333333333333,0.3846153846153847,0.13793103448275862,0.1081081081081081,0.03846153846153846,0.5789473684210525,0.21052631578947367
포착군집,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
